,handle,title,description,Vendor,type,id,Option1 Name,Option1 Value,Compare At Price,price,Published,Requires Shipping,SKU,Tags,Taxable,Weight in grams,Image URL,Image Position,Image Alt Text
545,tap-de-corti-paprika,Paprika Tap de Cortí,"<h2 align=""justify""><strong>Hinweis zur aktuellen Liefersituation</strong></h2>
<p>Auch in diesem Jahr ist der Paprika wieder ausverkauft, bevor die neue Ernte verfügbar ist. Wie kann das sein? Gemeinsam mit unserem Erzeugen stimmen wir die Einkaufsmengen unserer Gewürze jährlich ab. Joan konnte damit im Januar 2020 mehr Pflanzen aussäen und im Herbst ernten. So haben wir im letzten Jahr 3x so viel Paprika aus Mallorca bekommen als im Jahr 2019. Doch die Nachfrage übersteigt unser Angebot. Für 2021 haben wir wieder mehr bestellt, doch gut Ding will weile Haben. So wächst die Aussaat heran bis September und steht erst im Oktober frisch vermahlen bereit. </p>
<p>Bis dahin gibt es den beliebten Paprika Tap de Corti in folgenden Set's:</p>
<ul>
<li>
<a href=""https://direktvomfeld.eu/products/entdecker-probierset"" title=""Link zum Entdecker Probierset"">Entdecker-Probierset </a>(24,90€)</li>
<li>
<a href=""https://direktvomfeld.eu/products/rauszeit-gewuerzset-markus-saemmer"" title=""Link Outdoor-Gewürzset"">Outdoor-Gewürzset</a> (ab 24,90€)</li>
<li>
<a href=""https://direktvomfeld.eu/products/gruss-in-die-kueche-gewuerzset"" title=""Link Gruß in die Küche"">Gruß in die Küche</a> (39,90€)</li>
<li>
<a href=""https://direktvomfeld.eu/products/profi-gewuerzkiste"" title=""Link Profi Gewürzkiste"">Profi-Gewürzkiste aus Holz</a> (99,90€)</li>
</ul>
<h2 align=""justify"">
<strong>Herkunft</strong><br>
</h2>
<p align=""justify"">Gegen Ende 2013 erzählte uns ein Freund von einem spannenden Rekultivierungs-Projekt auf Mallorca. Die Slow-Food Bewegung hat sich im Jahr 2009 auf den Balearen für den Wiederanbau der heimischen Paprikasorte ""Tap de Corti"" eingesetzt. Nach anfänglicher Skepsis wagten wir einen Versuch und besuchten den Bio-Landwirt Joan Adrover auf seiner Finca.  Schnell stellten wir fest, dass es sich bei diesem Paprika um einen absoluten Geheimtipp handelt, der normalerweise die Insel nicht verlässt. Jeder der ihn einmal probiert hat, weiß sofort warum. Wir freuen uns, dieses einmalige Produkt mit im Sortiment zu haben!</p>
<p align=""justify"">Unser Paprika Tap de Cortí stammt von <a title=""Link zu Erzeuger Joan Adrover Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/erzeuger-produzenten/finca-sa-teulera-joan-adrover-sitges-1"" target=""_blank"">Joan Adrover Sitges</a> aus Mallorca. Seit 2009 baut er die autochthone Sorte <em>Tap de Corti</em> wieder an. Seine Erfahrung, kleine Produktionsmengen und viel Handarbeit, machen diesen Paprika zu einem lokalen Erzeugnis der Extraklasse. Auf Mallorca ist es dem Engagement von Maria Solivellas (ehem. Vorsitzende Slow Food) zu verdanken, dass diese alte und besonders intensive Sorte erhalten werden konnte. <a title=""Link zu Artikel über mallorquinischen Paprika Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/paprika-auf-mallorca-wie-maria-diese-tradition-zuruck-brachte"" target=""_blank"">Jetzt die ganze Geschichte lesen!</a></p>
<p align=""justify""><img style=""display: block; margin-left: auto; margin-right: auto;"" alt=""Direkt vom Feld Landkarte Mallorca Paprika Tap de Cortí"" src=""https://cdn.shopify.com/s/files/1/1541/6109/files/Direkt_vom_Feld_Mallorca__web_480x480.jpg?v=1589364001""></p>
<h2><span><b>Ernte und Verarbeitung </b></span></h2>
<p align=""justify"">Ausschließlich die vollreifen und unbeschädigten Früchte werden von Hand geerntet. Nach der Ernte werden die Paprikaschoten für einige Tage luftgetrocknet, anschließend wird der grüne Stiel der Schoten von Hand entfernt. Dadurch bleibt die leuchtend rote Farbe und der unverwechselbar süß-fruchtige Geschmack des Paprikas auch nach der schonenden Kammertrocknung voll erhalten. Gemahlen wird anschließend auf einer sich langsam drehenden Steinmühle.  </p>
<h2>
<span><b></b></span><strong>Aroma und Verwendung</strong>
</h2>
<p align=""justify""><span>Das Aroma erinnert stark an reife Tomaten - intensiv süß, leicht frucht-säuerlich und kein bisschen bitter. Eine tolle Erfahrung für jeden, der Paprikapulver bisher nur in den Varianten edelsüß und rosenscharf kennt.</span></p>
<h3 align=""justify""><span>Unsere Top 5 Verwendungsmöglichkeiten für Paprika Tap de Cortí:</span></h3>
<ol>
<li>
<p>Klassisch im <a title=""Link zum Rezept Gulasch Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/herzhafter-gulasch-vom-black-angus?_pos=7&amp;_sid=b928fdc7c&amp;_ss=r"" target=""_blank"">Gulasch</a></p>
</li>
<li>
<p>In <a title=""Link zu Rezept Mojo Rojo Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/mojo-rojo-scharfe-kanarische-sosse-mit-paprika-und-chili-1?_pos=8&amp;_sid=b928fdc7c&amp;_ss=r"" target=""_blank"">Dips</a>, <a title=""Link zu Rezept Pesto Rosso Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/pesto-rosso?_pos=17&amp;_sid=b928fdc7c&amp;_ss=r"" target=""_blank"">Aufstrichen</a> und <a title=""Link zu Paprika-Senf-Marinade Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/marinade?_pos=2&amp;_sid=b928fdc7c&amp;_ss=r"" target=""_blank"">Marinaden</a></p>
</li>
<li>
<p>In bunten <a title=""Link zu Rezept Krautsalat Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/bunter-krautsalat-mit-paprika?_pos=1&amp;_sid=b928fdc7c&amp;_ss=r"" target=""_blank"">Salaten</a> </p>
</li>
<li>
<p>In mediterranen Klassikern wie Pasta, <a title=""Link zu Rezept Shakshuka Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/shakshuka?_pos=1&amp;_sid=307f3fe7d&amp;_ss=r"" target=""_blank"">Shakshuka</a> oder <a title=""Link zu Rezept Paella Direkt vom Feld"" href=""https://direktvomfeld.eu/blogs/news/vegetarische-paella?_pos=1&amp;_sid=1e378f646&amp;_ss=r"" target=""_blank"">Paella</a></p>
</li>
<li>
<p>Als Topping auf belegtem Brot, zu Käse oder Gemüse </p>
</li>
</ol>
<h3><b>Bei der Verwendung zu beachten:</b></h3>
<p align=""justify"">Nicht in siedendes Öl oder Fett geben! Paprikapulver verbrennt dadurch und wird schnell bitter.  Paprika Tap de Cortí sollte unbedingt vor Licht und Luft geschützt aufbewahrt werden. Wir empfehlen <a title=""Link zu Gewürzdosen mit Innendeckel Direkt vom Feld"" href=""https://direktvomfeld.eu/products/gewuerzdose-schwarz-mit-aromadeckel?_pos=1&amp;_sid=db9f8600c&amp;_ss=r"" target=""_blank"">Gewürzdosen mit Innendeckel</a>. Dadurch wird das besondere Aroma bestens geschützt.</p>
<h2 class=""heading"">Wirkung<i>  </i>
</h2>
<p align=""justify"">Wie bei allen anderen Gewürzen auch, achten wir bei unserem Paprika Tap de Cortí auf einen hohen Anteil an ätherischen Ölen. Diese sind nicht nur verantwortlich für das besonders intensive Aroma, sondern auch für die positive Wirkung auf unseren Organismus.</p>
<p align=""justify"">Aufgrund der Verordnung (EG) Nr. 1924/2006 dürfen wir an dieser Stelle leider keine gesundheitsbezogenen Angaben zu unseren Gewürzen machen. Bitte recherchiere selbst, welche Wirkungen Gewürze auf unsere Gesundheit haben.</p>
<h2><strong>Reise aufs Paprikafeld nach Mallorca 2021 </strong></h2>
<p align=""justify"">Begib dich mit uns auf eine <a href=""https://direktvomfeld.eu/blogs/reisen-und-events"" title=""Gewürzreise- Kulinarischer Mallorca Retreat zur Paprikaernte"" target=""_blank"">kulinarische Entdeckungsreise nach Mallorca</a>. Besuche unseren Paprikaerzeuger Joan auf seiner Finca Sa Teulera und sei der Erste, der die frische Paprika-Ernte in den Händen halten darf. Lerne verschiedene Genussmanufakturen kennen, lass dir von der mallorquinischen Top-Köchin Maria Solivellas ein genussvolles Menü zaubern und lerne das Leben mit allen Sinnen zu genießen. <a href=""mailto:frisch@direktvomfeld.eu"" title=""Mail Paprika Reise"" target=""_blank"">Jetzt unverbindlich voranmelden! </a></p>
<iframe src=""https://www.youtube.com/embed/rF8JogEj2wg?rel=0"" height=""300"" width=""100%"" allowfullscreen="""" allow=""autoplay; encrypted-media"" frameborder=""0""></iframe><br>",Direkt vom Feld,Gewürze,<built-in function id>,250g Großpackung,250g Großpackung,,23.90,False,True,48-01-250,"Gewürze
",True,250,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-grosspackung-paprika-tap-de-corti-17677636632741.jpg?v=1600685156 ,, Direkt vom Feld Gewürze 250g Großpackung Paprika Tap de Corti  
546,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-paprika-tap-de-corti-17677635977381.jpg?v=1600685156,1.0,
547,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-paprika-tap-de-corti-17677636010149.jpg?v=1600685156,2.0,
548,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-paprika-tap-de-corti-17677636075685.jpg?v=1600685156,3.0,
549,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-paprika-tap-de-corti-17677636599973.jpg?v=1600685156,4.0,
550,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-paprika-tap-de-corti-17677636305061.jpg?v=1600685156,5.0,
551,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-paprika-tap-de-corti-17677636567205.jpg?v=1600685156,6.0,
552,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-paprika-tap-de-corti-17677636272293.jpg?v=1600685156,7.0,
553,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-75g-inkl-gewurzdose-paprika-tap-de-corti-17808634577061.jpg?v=1600685156,8.0,
554,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-100g-nachfullpack-paprika-tap-de-corti-17677635944613.jpg?v=1600685156,9.0,
555,tap-de-corti-paprika,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-250g-grosspackung-paprika-tap-de-corti-17677636632741.jpg?v=1600685156,10.0,
556,baskischer-chili-piment-de-espelette,Baskischer Chili,"<h2 align=""justify"">Herkunft</h2>
<p align=""justify"" style=""text-align: left;"">Unser Baskischer Chili stammt aus dem französischen Baskenland. Dieses Premiumgewürz ist in der Gourmetküche auch bekannt unter dem Namen <em>Piment d'Espelette</em> und schmeckt unheimlich fruchtig. Im kleinen Örtchen Larressore baut <a href=""https://direktvomfeld.eu/blogs/erzeuger-produzenten/ferme-atxania-ramuntxo-olhagaray"" title=""Link zu Baskischen Chili Erzeuger"" target=""_blank"">Ramuntxo Olhagaray</a> bereits seit 1998 baskischen Chili an. Gemeinsam mit seiner Familie produziert er pro Jahr ca. 1500 kg der baskischen Gewürzspezialität auf seiner ca. zwei Hektar großen Farm 'Atxania'.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1541/6109/files/Direkt_vom_Feld_Frankreich_480x480.png?v=1592314879"" alt=""Direkt vom Feld Landkarte Frankreich Baskischer Chili"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p align=""justify"" style=""text-align: left;"">Im Sommer 2015 kosteten wir erstmals den unter dem Namen <em>Piment d’Espelette </em>bekannten Chili aus Frankreich. Absolut neu für uns war die Fruchtigkeit und der tolle Geschmack, der trotz der Schärfe deutlich erkennbar war. Nachdem das Gewürz anfangs eher in der gehobenen Gastronomie (""<em>Chili der Sterneköche</em>"") verwendet wurde, ist es jetzt auch im heimischen Gewürzregal vieler Feinschmecker zu finden. Eine begeisterte Rückmeldung hat uns besonders gefallen:</p>
<blockquote>
<span><em>„… der baskische Chili ist der Oberhammer !!! So ein Geschmack ist mir noch nicht auf die Zunge gekommen, und ich habe ein paar Jahrzehnte auf der Lebenslinie. Er ist in kürzester Zeit zu einer meiner Lieblingszutaten geworden und ich möchte ihn nicht mehr missen.“</em>  - </span>Bernhard aus Hamburg.</blockquote>
<h2><b>Aroma und Verwendung</b></h2>
<p align=""justify"" style=""text-align: left;"">Baskischer Chili duftet nach reifen Tomaten mit einer ganz dezenten Grillnote. Geschmacklich startet der Gourmet-Chili unheimlich fruchtig und süßlich, ganz leicht bitter. Nach einem kurzen Augenblick entsteht Wärme und es entwickelt sich eine angenehm milde Schärfe, der fruchtige Geschmack verweilt. Für jeden, der es noch nicht probiert hat, sprechen wir eine absolute Empfehlung aus. Wir selbst sind restlos begeistert. </p>
<p><strong>Unsere Top 5 Verwendungsmöglichkeiten für Baskischen Chili:</strong></p>
<ol>
<li>Als Finish auf <a href=""https://direktvomfeld.eu/blogs/news/blumenkohl-kokos-suppe-chili-piment-de-espelette?_pos=2&amp;amp;_sid=f451dea0c&amp;amp;_ss=r"" title=""Pikantes Blumenkohl Süppchen mit Baskischem Chili"" target=""_blank"">Suppen</a>, belegtem Brot oder kurzgebratenem Gemüse</li>
<li>Für fruchtig-pikante Akzente in Marinaden, <a href=""https://direktvomfeld.eu/blogs/news/mojo-rojo-scharfe-kanarische-sosse-mit-paprika-und-chili-1?_pos=1&amp;amp;_sid=0f10533df&amp;amp;_ss=r"" title=""Mojo Rojo - Scharfe kanarische Soße mit Paprika und Chili"" target=""_blank"">Dips</a> und <a href=""https://direktvomfeld.eu/blogs/news/orientalischer-hummus?_pos=24&amp;amp;_sid=2f5d56321&amp;amp;_ss=r"" title=""Orientalischer Hummus-Dip zum Selbermachen"" target=""_blank"">Aufstrichen</a> </li>
<li>Zu gutem Hart- oder Weichkäse </li>
<li>In Klassikern wie <a href=""https://direktvomfeld.eu/blogs/news/gemuse-gulasch-mit-rosmarin-und-thymian?_pos=15&amp;amp;_sid=6a9191b97&amp;amp;_ss=r"" title=""Gemüse-Gulasch mit Rosmarin und Thymian"" target=""_blank"">Gulasch</a> und <a href=""https://direktvomfeld.eu/blogs/news/orientalisches-chili-sin-carne?_pos=2&amp;_sid=c49754fec&amp;_ss=r"" title=""Orientalisches Chili sin carne"" target=""_blank"">Chili</a> </li>
<li>In <a href=""https://direktvomfeld.eu/blogs/news/guten-morgen-schoko-bowl?_pos=1&amp;amp;_sid=a393e1c6b&amp;amp;_ss=r"" title=""Guten Morgen Smoothie-Bowl"" target=""_blank"">Smoothies</a> und <a href=""https://direktvomfeld.eu/blogs/news/heisse-gewurzschokolade-mit-energiekick?_pos=1&amp;amp;_sid=166e4b8eb&amp;amp;_ss=r"" title=""Heiße Gewürzschokolade mit Energiekick"" target=""_blank"">Heißgetränken</a>
</li>
</ol>
<h3>Bei der Verwendung zu beachten:<br>
</h3>
<p align=""justify"">Baskischen Chili immer so <strong>spät </strong>wie nur möglich zum Essen hinzugeben! Sein fruchtig-pikantes Aroma kommt am besten zur Geltung, wenn der Chili keinen hohen Temperaturen ausgesetzt wird. Deshalb bitte nicht lange mitkochen oder in heißes Fett geben. In der kalten Küche oder als Topping auf bereits fertig gekochten Gerichten setzt unser Baskischer Chili unvergleichbare Akzente. </p>
<h2>Baskisches Chili - Gelee<br>
</h2>
<p align=""justify"">Ein Highlight für alle Chili-Liebhaber! Die Rarität aus dem französischen Baskenland ist auch bekannt als <em>Gelee de Piment d'Espelette</em> und passt hervorragend zu Hartkäse, Fleischgerichten, Soßen, Salatdressings und Dips. Durch die leicht scharfe, aber vorwiegend fruchtige Note, verleiht es deinen Gerichten ein ganz besonderes Aroma. Das pikant fruchtige Gelee kann wie ein Chutney verwendet werden. Hergestellt aus unserem Baskischen Chili, lässt das Gelee sowohl Süßes als auch Herzhaftes zum absoluten Hochgenuss werden!  </p>
<h2 align=""justify"">
<b>Häufige Fragen</b><br>
</h2>
<p><strong><em>Gibt es einen Unterschied zwischen dem baskischen Chili und Piment d’Espelette?</em></strong></p>
<p align=""justify""><span>Nein. Unser Baskischer Chili wird auch häufig als „Piment d’Espelette (AOP)“ verkauft. Dieser Name darf laut Auflagen des Syndikats jedoch nur verwendet werden, wenn das Gewürz in speziellen Gläsern in der Region abgepackt wurde. Leider sind die lichtdurchlässigen Gläser eine kleine Katastrophe für die Farbe und das Aroma dieses tollen Gewürzes. Wir haben uns daher für unsere Aromapackungen entschieden, damit der Chili länger so schmeckt, wie er schmecken soll.</span></p>
<p align=""justify""><strong><em>Was hilft gegen die Schärfe und warum soll sie glücklich machen?</em></strong></p>
<p align=""justify"">Für die Schärfe ist das Capsaicin verantwortlich. Einmal im Mundraum angelangt reizt es dort die Schmerzrezeptoren. Es ist jedoch nicht wasserlöslich, weshalb von einem Glas Wasser abzuraten ist. Dabei wird das Capsaicin höchstens noch weiter im Mund verteilt. Durch Alkohol oder Milchsäure kann es jedoch gebunden werden. Ein guter Schluck Wein, ein Schnaps, das berühmte Glas Milch, oder ein bisschen Joghurt sollten helfen den ersten Schmerz abzumildern. Doch auch der Körper reagiert von sich aus. Durch die Ausschüttung von Glückshormonen (Endorphinen) wird die Empfindsamkeit der Schmerzrezeptoren herabgesetzt. Das Glücksgefühl ist ein positiver Nebeneffekt.</p>
<h2 align=""justify"">Wirkung <i> </i>
</h2>
<p align=""justify"">Wie bei allen anderen Gewürzen auch, achten wir bei unserem Baskischen Chili auf einen hohen Anteil an ätherischen Ölen. Diese sind nicht nur verantwortlich für das besonders intensive Aroma, sondern auch für die positive Wirkung auf unseren Organismus.</p>
<p align=""justify"">Aufgrund der Verordnung (EG) Nr. 1924/2006 dürfen wir an dieser Stelle leider keine gesundheitsbezogenen Angaben zu unseren Gewürzen machen. Bitte recherchiere selbst, welche Wirkungen Gewürze auf unsere Gesundheit haben.</p>
<h2><span><b></b></span></h2>
<div></div>",Direkt vom Feld,Gewürze,<built-in function id>,10g Probiertüte,10g Probiertüte,,3.90,True,True,49-09-10,"Baskischer Chili
Gewürze
",True,15,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-10g-probiertute-baskischer-chili-17672098185381.jpg?v=1600177837 ,, Direkt vom Feld Gewürze 10g Probiertüte Baskischer Chili  
557,baskischer-chili-piment-de-espelette,Baskischer Chili,"<h2 align=""justify"">Herkunft</h2>
<p align=""justify"" style=""text-align: left;"">Unser Baskischer Chili stammt aus dem französischen Baskenland. Dieses Premiumgewürz ist in der Gourmetküche auch bekannt unter dem Namen <em>Piment d'Espelette</em> und schmeckt unheimlich fruchtig. Im kleinen Örtchen Larressore baut <a href=""https://direktvomfeld.eu/blogs/erzeuger-produzenten/ferme-atxania-ramuntxo-olhagaray"" title=""Link zu Baskischen Chili Erzeuger"" target=""_blank"">Ramuntxo Olhagaray</a> bereits seit 1998 baskischen Chili an. Gemeinsam mit seiner Familie produziert er pro Jahr ca. 1500 kg der baskischen Gewürzspezialität auf seiner ca. zwei Hektar großen Farm 'Atxania'.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1541/6109/files/Direkt_vom_Feld_Frankreich_480x480.png?v=1592314879"" alt=""Direkt vom Feld Landkarte Frankreich Baskischer Chili"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p align=""justify"" style=""text-align: left;"">Im Sommer 2015 kosteten wir erstmals den unter dem Namen <em>Piment d’Espelette </em>bekannten Chili aus Frankreich. Absolut neu für uns war die Fruchtigkeit und der tolle Geschmack, der trotz der Schärfe deutlich erkennbar war. Nachdem das Gewürz anfangs eher in der gehobenen Gastronomie (""<em>Chili der Sterneköche</em>"") verwendet wurde, ist es jetzt auch im heimischen Gewürzregal vieler Feinschmecker zu finden. Eine begeisterte Rückmeldung hat uns besonders gefallen:</p>
<blockquote>
<span><em>„… der baskische Chili ist der Oberhammer !!! So ein Geschmack ist mir noch nicht auf die Zunge gekommen, und ich habe ein paar Jahrzehnte auf der Lebenslinie. Er ist in kürzester Zeit zu einer meiner Lieblingszutaten geworden und ich möchte ihn nicht mehr missen.“</em>  - </span>Bernhard aus Hamburg.</blockquote>
<h2><b>Aroma und Verwendung</b></h2>
<p align=""justify"" style=""text-align: left;"">Baskischer Chili duftet nach reifen Tomaten mit einer ganz dezenten Grillnote. Geschmacklich startet der Gourmet-Chili unheimlich fruchtig und süßlich, ganz leicht bitter. Nach einem kurzen Augenblick entsteht Wärme und es entwickelt sich eine angenehm milde Schärfe, der fruchtige Geschmack verweilt. Für jeden, der es noch nicht probiert hat, sprechen wir eine absolute Empfehlung aus. Wir selbst sind restlos begeistert. </p>
<p><strong>Unsere Top 5 Verwendungsmöglichkeiten für Baskischen Chili:</strong></p>
<ol>
<li>Als Finish auf <a href=""https://direktvomfeld.eu/blogs/news/blumenkohl-kokos-suppe-chili-piment-de-espelette?_pos=2&amp;amp;_sid=f451dea0c&amp;amp;_ss=r"" title=""Pikantes Blumenkohl Süppchen mit Baskischem Chili"" target=""_blank"">Suppen</a>, belegtem Brot oder kurzgebratenem Gemüse</li>
<li>Für fruchtig-pikante Akzente in Marinaden, <a href=""https://direktvomfeld.eu/blogs/news/mojo-rojo-scharfe-kanarische-sosse-mit-paprika-und-chili-1?_pos=1&amp;amp;_sid=0f10533df&amp;amp;_ss=r"" title=""Mojo Rojo - Scharfe kanarische Soße mit Paprika und Chili"" target=""_blank"">Dips</a> und <a href=""https://direktvomfeld.eu/blogs/news/orientalischer-hummus?_pos=24&amp;amp;_sid=2f5d56321&amp;amp;_ss=r"" title=""Orientalischer Hummus-Dip zum Selbermachen"" target=""_blank"">Aufstrichen</a> </li>
<li>Zu gutem Hart- oder Weichkäse </li>
<li>In Klassikern wie <a href=""https://direktvomfeld.eu/blogs/news/gemuse-gulasch-mit-rosmarin-und-thymian?_pos=15&amp;amp;_sid=6a9191b97&amp;amp;_ss=r"" title=""Gemüse-Gulasch mit Rosmarin und Thymian"" target=""_blank"">Gulasch</a> und <a href=""https://direktvomfeld.eu/blogs/news/orientalisches-chili-sin-carne?_pos=2&amp;_sid=c49754fec&amp;_ss=r"" title=""Orientalisches Chili sin carne"" target=""_blank"">Chili</a> </li>
<li>In <a href=""https://direktvomfeld.eu/blogs/news/guten-morgen-schoko-bowl?_pos=1&amp;amp;_sid=a393e1c6b&amp;amp;_ss=r"" title=""Guten Morgen Smoothie-Bowl"" target=""_blank"">Smoothies</a> und <a href=""https://direktvomfeld.eu/blogs/news/heisse-gewurzschokolade-mit-energiekick?_pos=1&amp;amp;_sid=166e4b8eb&amp;amp;_ss=r"" title=""Heiße Gewürzschokolade mit Energiekick"" target=""_blank"">Heißgetränken</a>
</li>
</ol>
<h3>Bei der Verwendung zu beachten:<br>
</h3>
<p align=""justify"">Baskischen Chili immer so <strong>spät </strong>wie nur möglich zum Essen hinzugeben! Sein fruchtig-pikantes Aroma kommt am besten zur Geltung, wenn der Chili keinen hohen Temperaturen ausgesetzt wird. Deshalb bitte nicht lange mitkochen oder in heißes Fett geben. In der kalten Küche oder als Topping auf bereits fertig gekochten Gerichten setzt unser Baskischer Chili unvergleichbare Akzente. </p>
<h2>Baskisches Chili - Gelee<br>
</h2>
<p align=""justify"">Ein Highlight für alle Chili-Liebhaber! Die Rarität aus dem französischen Baskenland ist auch bekannt als <em>Gelee de Piment d'Espelette</em> und passt hervorragend zu Hartkäse, Fleischgerichten, Soßen, Salatdressings und Dips. Durch die leicht scharfe, aber vorwiegend fruchtige Note, verleiht es deinen Gerichten ein ganz besonderes Aroma. Das pikant fruchtige Gelee kann wie ein Chutney verwendet werden. Hergestellt aus unserem Baskischen Chili, lässt das Gelee sowohl Süßes als auch Herzhaftes zum absoluten Hochgenuss werden!  </p>
<h2 align=""justify"">
<b>Häufige Fragen</b><br>
</h2>
<p><strong><em>Gibt es einen Unterschied zwischen dem baskischen Chili und Piment d’Espelette?</em></strong></p>
<p align=""justify""><span>Nein. Unser Baskischer Chili wird auch häufig als „Piment d’Espelette (AOP)“ verkauft. Dieser Name darf laut Auflagen des Syndikats jedoch nur verwendet werden, wenn das Gewürz in speziellen Gläsern in der Region abgepackt wurde. Leider sind die lichtdurchlässigen Gläser eine kleine Katastrophe für die Farbe und das Aroma dieses tollen Gewürzes. Wir haben uns daher für unsere Aromapackungen entschieden, damit der Chili länger so schmeckt, wie er schmecken soll.</span></p>
<p align=""justify""><strong><em>Was hilft gegen die Schärfe und warum soll sie glücklich machen?</em></strong></p>
<p align=""justify"">Für die Schärfe ist das Capsaicin verantwortlich. Einmal im Mundraum angelangt reizt es dort die Schmerzrezeptoren. Es ist jedoch nicht wasserlöslich, weshalb von einem Glas Wasser abzuraten ist. Dabei wird das Capsaicin höchstens noch weiter im Mund verteilt. Durch Alkohol oder Milchsäure kann es jedoch gebunden werden. Ein guter Schluck Wein, ein Schnaps, das berühmte Glas Milch, oder ein bisschen Joghurt sollten helfen den ersten Schmerz abzumildern. Doch auch der Körper reagiert von sich aus. Durch die Ausschüttung von Glückshormonen (Endorphinen) wird die Empfindsamkeit der Schmerzrezeptoren herabgesetzt. Das Glücksgefühl ist ein positiver Nebeneffekt.</p>
<h2 align=""justify"">Wirkung <i> </i>
</h2>
<p align=""justify"">Wie bei allen anderen Gewürzen auch, achten wir bei unserem Baskischen Chili auf einen hohen Anteil an ätherischen Ölen. Diese sind nicht nur verantwortlich für das besonders intensive Aroma, sondern auch für die positive Wirkung auf unseren Organismus.</p>
<p align=""justify"">Aufgrund der Verordnung (EG) Nr. 1924/2006 dürfen wir an dieser Stelle leider keine gesundheitsbezogenen Angaben zu unseren Gewürzen machen. Bitte recherchiere selbst, welche Wirkungen Gewürze auf unsere Gesundheit haben.</p>
<h2><span><b></b></span></h2>
<div></div>",Direkt vom Feld,Gewürze,<built-in function id>,50g inkl. Aromaglas,50g inkl. Aromaglas,,14.90,True,True,49-10-50,"Baskischer Chili
Gewürze
",True,50,https://cdn.shopify.com/s/files/1/1541/6109/products/direkt-vom-feld-gewurze-50g-inkl-aromaglas-baskischer-chili-17672098152613.jpg?v=1600177837 ,, Direkt vom Feld Gewürze 50g inkl. Aromaglas Baskischer Chili  
